country_iata,date,gdp,total_cases,total_deaths,stringency_index,reproduction_rate,population,population_density,airline_iata,passenger_load_factor_pct,seats,airline_type
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,576,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,2880,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,918,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,226,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,576,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,1530,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,1544,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,13853,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,864,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,3960,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,26194,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,25743,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,6546,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,9900,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,382,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,211,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,293,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,612,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,160,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,2592,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,1502,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,504,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,288,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,293,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,1530,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,160,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,14946,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,14976,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,21916,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,6684,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,9900,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,226,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,6833,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,15161,Mainline
US,2020-04,-8.484336154,1081151,66638,72.69,0.96,338289856,35.608,DL,20.14129993,288,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,1130,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,9039,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,1134,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,640,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,124,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,5860,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,3456,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,21380,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,4780,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,2448,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,12959,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,306,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,468,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,13140,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,54348,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,594,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,27128,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,24911,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,39127,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,6624,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,900,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,540,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,55120,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,9036,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,2700,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,21586,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,6479,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,1620,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,640,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,12959,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,396,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,124,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,9039,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,468,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,6336,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,292,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,26402,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,1494,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,37902,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,6186,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,540,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,4032,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,306,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,1620,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,306,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,306,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,2700,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,306,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,900,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,306,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,8024206,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,20967,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,1423,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,3432,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,532,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,17619,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,13140,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,293,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,960,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,21380,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,999,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,306,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,1224,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,5567,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,1944,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,26712,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,293,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,476,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,4780,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,306,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,9623,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,3564,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,1710,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,960,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,17923,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,306,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,1224,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,306,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,180,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,476,Mainline
US,2020-07,7.854483117,4548496,153967,68.98,0.95,338289856,35.608,DL,40.27523649,1130,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,14925,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,4194,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,3947,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,790,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,9144,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,5198,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,4026,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,28446,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,14187,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,4127,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,293,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,594,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,27900,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,9149,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,594,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,9376,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,25588,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,6336,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,3440,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,9669,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,54497,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,1448,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,7344,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,165517,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,293,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,4294,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,28166,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,19465,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,3443,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,2444,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,4802,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,4102,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,293,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,4026,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,3809,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,7006,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,2444,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,6748,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,13633,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,1455,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,14187,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,10819703,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,19440,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,4972,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,306,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,226,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,14245,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,3582,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,6780,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,7668,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,25457,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,165747,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,12173,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,288,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,28080,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,19231,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,3440,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,5805,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,9376,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,288,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,3582,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,11043,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,9751,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,9492,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,9751,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,19440,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,5512,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,9266,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,55649,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,3842,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,6336,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,7632,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,14925,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,281,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,4802,Mainline
US,2020-10,0.963213279,9176350,230540,66.2,1.22,338289856,35.608,DL,42.40838073,9962,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,1406,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,11251711,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,73939,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,2810,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,960,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,293,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,7140,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,3200,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,14238,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,5283,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,960,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,9285,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,18069,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,30547,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,24536,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,29705,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,307140,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,5623,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,54978,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,5849,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,9376,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,2810,Mainline
US,2021-01,1.542791999,26357096,446554,71.76,0.83,338289856,35.608,DL,40.17376141,8230,Mainline
